Crime Type,2021 Crimes,2022 Crimes,2023 Crimes,2024 Crimes,2021 Arrests,2022 Arrests,2023 Arrests,2024 Arrests,2021 Closure Rate,2022 Closure Rate,2023 Closure Rate,2024 Closure Rate
MURDER,18,19,20,13,12,18,12,16,67%,95%,60%,123%
RAPE,56,75,62,91,9,3,10,17,16%,4%,16%,19%
ROBBERY,183,249,251,237,50,57,70,78,27%,23%,28%,33%
AGGRAVATED ASSAULT,640,628,611,589,193,23,20,20,30%,37%,33%,41%
BURGLARY,371,571,468,410,77,116,92,101,21%,20%,20%,25%
LARCENY,2229,2677,2642,2309,251,189,270,276,11%,7%,10%,12%
MV LARCENY,317,592,465,348,28,35,28,7,9%,6%,6%,2%
ARSON,7,14,20,14,6,2,3,9,8%,14%,15%,64%
KIDNAPPING,17,12,19,15,7,15,6,6,41%,50%,28%,40%
CONTROLLED SUBSTANCES,34,32,40,18,17,17,17,18,43%,55%,36%,65%
DANGEROUS WEAPONS,176,183,160,132,82,10,75,76,47%,44%,47%,58%
SEX OFFENSE,61,62,65,13,13,13,20,20,25%,25%,32%,38%
EXTORTION,4,8,8,1,1,1,1,1,,,,
FORGERY,12,17,19,15,1,1,1,1,,,5%
STOLEN PROPERTY,20,22,26,36,41,57,38,45,20%,14%,16%,125%
COERCION,1,0,0,1,1,1,1,1,,,,
CRIMINAL MISCHIEF,1550,1513,163,137,137,13,13,19,9%,10%,10%,15%
FRAUD,108,146,137,132,13,13,13,23,25%,16%,9%,17%
GAMBLING,0,0,1,1,1,1,1,1,,100%,,
OFFENSES AGAINST PUBLIC ORDER,1,1,1,1,1,1,1,1,80%,,67%,,
EMBEZZLEMENT,0,1,1,1,1,1,1,1,,,,
SIMPLE ASSAULT,764,913,958,849,210,213,245,234,27%,23%,26%,26%
OFFENSES AGAINST FAMILY,1,1,2,1,1,1,1,1,,100%,50%,,
DWI,4,5,4,2,78,67,67,80,10%,1340%,1675%,4000%
UNAUTHORIZED USE,53,49,39,23,2,4,3,4,4%,8%,8%,17%
POSS OF BURGLARY TOOLS,0,0,0,1,1,1,1,1,,,100%
DISORDERLY CONDUCT,8,5,9,9,19,10,10,17,20%,20%,28%,33%
ALL OTHER,1600,1740,1888,1755,463,422,453,472,29%,24%,24%,27%
GCO,9,3,4,7,3,1,1,1,33%,,,
Grand Total,8264,9548,9583,8420,1859,1869,1997,2150,22%,20%,21%,26%