Year,Part I Violent Crimes,Murder,Rape,Robbery,Aggravated Assault
2021,897,18,56,183,640
2022,966,19,75,249,628
2023,943,20,62,251,611
2024,928,13,91,237,588
2021_Jan,75,2,3,12,42
2021_Feb,57,0,9,7,41
2021_Mar,66,1,8,11,46
2021_Apr,65,0,4,27,34
2021_May,79,6,5,10,58
2021_Jun,80,0,6,19,55
2021_Jul,105,2,6,16,81
2021_Aug,81,2,8,12,59
2021_Sep,89,2,4,21,62
2021_Oct,95,1,0,16,62
2021_Nov,68,2,3,13,50
2021_Dec,82,0,1,19,50
2022_Jan,81,0,8,10,63
2022_Feb,67,0,4,21,42
2022_Mar,67,0,8,13,46
2022_Apr,81,2,7,16,56
2022_May,89,4,4,15,66
2022_Jun,113,1,6,35,71
2022_Jul,110,2,6,39,63
2022_Aug,79,2,6,18,53
2022_Sep,90,3,6,23,58
2022_Oct,67,2,8,14,43
2022_Nov,77,2,5,21,49
2022_Dec,57,0,5,24,628
2023_Jan,77,0,7,22,48
2023_Feb,64,1,5,16,42
2023_Mar,69,1,7,14,47
2023_Apr,77,2,3,25,47
2023_May,77,3,7,22,45
2023_Jun,77,4,4,16,53
2023_Jul,100,2,5,31,62
2023_Aug,93,0,7,22,64
2023_Sep,75,2,4,25,44
2023_Oct,93,1,4,19,69
2023_Nov,79,1,6,17,55
2023_Dec,63,2,3,22,36
2024_Jan,73,3,4,25,41
2024_Feb,59,2,3,15,39
2024_Mar,65,0,5,12,48
2024_Apr,75,0,5,21,49
2024_May,105,1,18,27,59
2024_Jun,89,2,13,20,54
2024_Jul,105,2,10,31,62
2024_Aug,77,0,9,19,49
2024_Sep,71,0,6,16,49
2024_Oct,81,3,7,22,49
2024_Nov,65,0,8,16,41
2024_Dec,61,0,3,13,45